,x1,x2,x3,x4,x5,x6,y
2000-07-11,0.8154761141058873,1.6679026260247354,-0.26383583833055235,2.015130243887713,-1.0368785511486565,1.7967919316041485,3.551053622450346
2000-07-12,-0.5472564286809084,1.0895056656442175,0.6330056969001351,1.3029466639228757,0.16682826834716213,0.8779995223001431,-1.377603718631538
2000-07-13,-1.2898034191426684,-0.8866203067934673,-0.3263963373744801,0.7758452235842281,0.6244824001945208,0.5541592928064707,3.290972798208909
2000-07-14,-0.6266820910517279,-0.3033867504207969,-1.3578968537387972,0.7559564895806768,-0.9782099774895948,1.31075453840418,-0.32230454412079024
2000-07-15,-0.8991862972461241,-1.126233895459332,-2.203518149231244,1.243807262959221,0.4397030308472833,1.0008586752034936,0.5890067709449134
2000-07-16,1.4015034270821978,0.3337202055996733,-0.3654469126633614,0.10691285054291721,-0.31002232303500166,1.015521705002961,0.4729484794012169
2000-07-17,0.9256250917692672,0.7831381835547204,-0.9320667885090832,-2.255645588414462,0.5141574219778896,-0.011995089525814184,0.8122217982155523
2000-07-18,1.6850766186553368,0.6781421630325135,-0.7902597357494893,-1.217777003310632,0.27242300471191677,0.5190180841378318,1.7330041884329215
2000-07-19,0.21690309109890182,-0.8014679114288541,-0.026094855000445394,-2.807025291028115,-0.1519682375064537,0.06975854015012514,-1.737223386836284
2000-07-20,0.6852406724637895,-0.5958509004386013,0.7343070060289021,-1.9458521885464624,0.28229732504526506,-0.2960271516382905,-0.5652807042475376
2000-07-21,0.8517664171150676,-0.30114605814511786,-0.6320823589807782,-0.6237126695084763,-0.08719936469786604,0.10179971706101595,-1.3261893159891043
2000-07-22,0.6997925242434492,-1.4110734105016265,-0.7081989368426125,-0.42160020195013936,-0.21021054798745134,0.3739565411642405,-1.2768237414957582
2000-07-23,0.7151515930390715,-0.44146579279185183,0.4292636310879927,-1.6802242051385665,-0.7210997432576872,-0.5785454242101229,0.36087425562502917
2000-07-24,1.3821935145784354,0.3426640543789627,0.6458287388348491,-0.3138020043038404,0.02651674439980778,0.546892174170972,1.4283114522283031
2000-07-25,0.8144584639384822,0.24108405089336282,1.2842697260389198,-0.1153202985904906,-1.397298224593409,-0.6213866037236736,1.3122769747250858
2000-07-26,-0.5833507173777823,-1.1649708367507106,1.6046687685596002,0.9760528643711883,-0.9857053860174094,0.36409950106286654,3.5990733173648173
2000-07-27,-0.07174715517526517,-1.0990685442746515,1.1173879929898143,-0.4880805056519093,-0.5861955679854763,0.3352172453355507,1.9246949751659566
2000-07-28,0.1898620181018556,-0.5335762114412744,1.3436674772267088,0.005022646342910553,1.4816663789080555,-0.34044528578359656,1.9377098279080607
2000-07-29,-1.3947320731633992,0.33376145904283766,-0.6688234356429024,-0.07102721507136443,-0.4550968219958639,-0.22515534363011486,-2.1198091001136206
2000-07-30,-1.523349009298947,0.1788018176250505,-1.1928591104928676,1.2182220777041302,-0.8479030337307285,2.0973600454270724,0.1717824179540206
2000-07-31,-0.9375367798579851,-0.39271412734571653,-1.7256292778332887,-0.5696222144566958,0.22843876130445562,1.8282561641307629,-0.6752930692789803
2000-08-01,0.3209326723911063,-0.29129895975660336,0.2796077203292745,-0.21099000618083827,0.4567349736988528,1.252561233603977,1.1672469826527883
2000-08-02,0.20010004289937228,-0.4342552069737616,0.013297575285826646,-0.732401981892583,-0.7830889284524992,1.6611393627148319,-0.8824661754527894
2000-08-03,0.29997734905039586,0.1161685006841566,-0.36838692783014404,-1.2522441291689403,-0.08717802805493668,-0.34281362415481387,0.40215285984664645
2000-08-04,-0.842297491998683,0.1994564733199568,-0.27446174890508207,0.19472783140821004,-0.4077004722192122,-0.11159038428106603,-0.35641183428306245
2000-08-05,-1.5558753920074313,-1.2255708954693436,1.1600771487675574,1.0275877552757682,-1.513502562013527,0.1558085009863113,3.5360953195312983
2000-08-06,-1.1452060418132937,-1.1634268089064173,0.7335747661342548,0.9829757496994844,-0.468228317604479,0.0042797796853696335,1.0132395122642297
2000-08-07,0.6909012399520782,-0.392588051679915,-0.5797865048231658,-0.15582745938046239,-0.8649659985643843,0.5221325732405027,-0.8107424543634965
2000-08-08,-1.2125961899018285,-0.0011272643713440555,0.5183836185907857,-0.852200413409588,0.16549141064529949,0.27865800521619083,-1.842248241185743
2000-08-09,-0.3296037727048209,-1.195379233924188,0.058180992749295224,0.1808032628906343,-0.5925244193194237,0.7760272380274937,-1.5676038202729796
2000-08-10,-0.586599083835414,-0.14757423084587828,-0.6202690401773248,-0.49216183431392785,-0.8661415638930965,-1.0703735809815638,0.16560971389318474
2000-08-11,0.2184979922190904,-0.010305762775362812,0.24066909915390944,-0.6557485682765309,0.35041241782331245,0.349681297977504,1.1322376149458153
2000-08-12,0.015230855710135618,-0.816812452353919,0.7470226508618361,-1.4123533260036552,-0.9625432278069772,-0.6753130012531059,1.2226626282254847
2000-08-13,-0.7788569787362324,-0.19418405375142234,0.5212394650413492,-0.9902630798304993,-0.8089551847414227,0.29880971352287966,0.8665960096229595
2000-08-14,-0.09787467143942952,-0.11119736272988556,1.1266431848165412,-0.3268602015839317,1.0199472171550397,1.1992594274040214,-1.7192989334343067
2000-08-15,-2.080764425991918,-1.2049317070895988,0.960318680534799,-1.5766587559216254,0.5535931923780016,1.4059806197424807,5.210821017914199
2000-08-16,0.500488935529446,0.7867487196646304,-0.45054145428497006,1.4447788908771566,0.6161217594754481,1.2955746165443636,0.12531558106861385
2000-08-17,1.4295689154079976,-1.120391303895342,-1.327448733839217,1.93509721062979,0.715301262118552,0.10525386424821126,-3.6656235716014205
2000-08-18,0.25524986489973417,-2.19273548851871,-1.6429266817547097,1.3079794033240375,0.8122678110921754,-0.5286389280934376,-2.1122819646604007
2000-08-19,-0.295147282979363,-2.277506052099611,-1.278061770605257,2.487374193278053,-0.6745656651674841,0.6131752152196335,-0.16259273686438924
2000-08-20,1.3403765171005317,-1.5749468287193806,-1.854065177768647,-0.1200701910220181,0.6347767418001071,-0.07155851781460759,-5.057747413775286
2000-08-21,1.1864885885931242,-1.418527429659772,0.2685294452889936,-0.194710169571175,-0.3595288847771413,-0.09076995808605609,-4.267728782818297
2000-08-22,2.254186718410956,-0.8392226193437753,0.5068454747662074,-0.9791979224458525,-0.6776132965089028,0.49671879935179464,-1.5446809440870641
2000-08-23,0.22494989351445094,-1.2521635505454736,-0.31200306084775653,-2.0819268116450993,-0.8612569689861608,-0.4054621910678083,-1.2165772472830985
2000-08-24,1.7590449361966907,-1.6479887641520394,-0.457765736224085,-1.0039008918455639,-2.0189322480973475,0.3121884312576304,-7.903038197864055
2000-08-25,0.5534780810894826,-1.7612574745103011,0.19718518095463544,-0.7727687815380525,0.24817478178451746,-0.6218629583953745,-1.6218498620137143
2000-08-26,0.6993001538103446,0.5481559206437577,1.5260525376357323,-1.7466665381582884,1.1365801449938893,1.702141368895313,1.7700196336041873
2000-08-27,-0.08469754611721769,0.05353566013011768,0.5331863811442996,-0.9895270191781287,1.870993544322075,0.5995791918584701,-0.5364908326699263
2000-08-28,-0.053505003020514176,0.20491753860923073,-0.9455183338800776,0.730161300375898,0.09115625643526415,0.9044022162614533,0.47390757532097005
2000-08-29,-0.48796403340584704,0.20823584973654402,-0.46732301812044386,-0.33370110103821926,0.40127039985912577,0.25696107385345784,0.7404321173574091
2000-08-30,0.7467994700866032,-0.22335577374660806,-0.08529295920695099,-0.9949303554670634,-0.818550847397061,-0.20439050731028954,0.251905394523117
2000-08-31,1.3672105420766294,-0.64287204733841,-0.473260611529998,-2.136375753402578,-0.25185391836837634,-0.14935056733045465,-0.3671889468819365
2000-09-01,1.2146090597763648,-1.3311949454759087,0.27441803103585427,-1.5288521567414692,-0.665303567754708,-0.6548389023609699,-2.594925514075637
2000-09-02,1.1625556120485632,-1.1291170341757937,-0.11174108629730872,0.7435142911440444,0.6953931582575335,-1.5639253922215988,-3.1903845218576095
2000-09-03,-1.2079563827558406,-0.35935027487360227,1.1225262261609714,-0.11854107744997155,-0.6121426810485823,-2.2746551924079763,1.4449373575306272
2000-09-04,0.573506195630247,1.2129324774678354,0.2859081047198353,0.7962700310444175,0.2343494255002993,-1.53529037172777,2.7928781462402736
2000-09-05,0.8851154163329835,0.9657562171571588,0.5711007686928047,-0.6484812736349905,0.25538392410748934,-0.6818937403146631,1.7616304161516039
2000-09-06,-0.2583449900742827,0.35879798915642863,-1.0430901189573794,0.1078023709102538,2.0401691576379952,0.06781721602061647,-1.4410534188172714
2000-09-07,-0.8269160029726578,1.5410144679715705,-0.9788687425899458,1.899284429801075,1.1028282021105813,0.37528324496695153,-1.0783734174626451
2000-09-08,-0.5972718689301375,2.200355527779254,-0.27927343095164314,0.9246218975724505,1.0780339948434956,0.6480576625729867,-3.1484373920354924
2000-09-09,0.0823190285021837,1.038344571695219,1.7084052453473708,0.15648632850783978,-0.5453490622416548,-0.5225263466920453,0.5240752021728061
2000-09-10,2.2680130481827367,0.10215559898240506,0.5893661034432209,-0.922927523848672,-0.05777854057601753,-0.5184177102819714,-0.41658309490153766
2000-09-11,0.5446422688921054,-0.1585065929732911,-0.751846908887713,-1.1756364823482643,-1.7731522012165672,0.2868836519709379,-0.1522435757184969
2000-09-12,0.5206236551387663,-1.4937683482806285,-0.8706759404476527,-0.7606415672334385,-1.713766130715221,1.0842190690570113,-0.2176292293884763
2000-09-13,-0.004129556528343459,0.0249301875426714,0.45299864593970574,0.5895238731168955,-0.9109042662256152,-0.8954286756932379,1.3484940534954433
2000-09-14,-1.792585412833867,0.4600320635085564,-0.6700510006317018,0.686189927974924,-1.3075310825504054,0.5293621303126622,-1.971824886190777
2000-09-15,-0.3383469269861835,1.7065691236197122,-0.2573814756644867,1.5669031813017198,-1.6557783117643243,0.4108544763099726,-2.628672000690318
2000-09-16,0.4409058689761696,1.3278283114919758,-1.9305004983717526,1.2009187683521936,-2.1555939001759117,-0.36348575819794293,-0.5729147215676793
2000-09-17,1.209005988407447,1.7747292487643613,-0.31051765032685974,2.3706716609505687,-0.13313071015693057,0.2195226862967588,3.3931502586365543
2000-09-18,1.3323207085449809,2.227404790427071,-1.8524476877533336,2.4244950105407814,-1.5402143441978655,0.7151947852987759,4.254951985249253
2000-09-19,0.28577073324353025,1.9641852032642912,-1.1264866329919805,0.8404146005621544,0.8633424290327572,0.8003433718955522,0.8723528777394778
2000-09-20,0.47615256525969174,1.1419412205831379,-0.27292076470571747,1.3763743192837032,-0.37900270915637946,-0.1595010530482206,1.4532046578324822
2000-09-21,0.2911409718283418,0.15302960382064223,-0.9581786582508884,-0.021090455356844284,-0.5540699308880961,-0.4381412565312978,-1.7681929962765925
2000-09-22,1.8321059479111061,0.12040534354936057,-1.7457041482579565,-0.8782885060368016,-1.107034595134419,-1.1119113814230845,0.08464195172489858
2000-09-23,0.7508301748277277,-0.03548742086753164,-0.2737799252361952,0.5112543277969641,0.9693556142247238,-1.3156922841537408,-1.1954150308801719
2000-09-24,-2.268606914375378,0.41535571952033173,0.6113414981151541,0.7387291416412194,-0.008116641525842905,-1.709801415647258,-1.1462482397807305
2000-09-25,-0.9760259378962209,1.2992182203062261,-0.11570522773696418,-0.06202598416373378,0.3431151013290121,-1.2009024331063094,-3.3030046098887893
2000-09-26,-1.1595264025119578,1.37456706679068,0.4906454133819541,-0.3258003557259581,-0.8059236997044446,-0.3519218053278592,-1.7870251651678892
2000-09-27,-1.0016540592283403,1.6189124058511184,0.5822714212534869,-2.528362812883732,-0.9255825070910507,-1.1566829423432505,-2.2305978190314764
2000-09-28,-0.9380640460219165,1.4362932849759993,0.9142392317382952,-2.1027190843171057,-2.081113335753612,-0.11819117620815717,-3.138296473274374
2000-09-29,-1.9817260891628,0.7531844217189261,1.3185827492897948,-2.018879387498772,-0.6265358482079737,-1.508961833415414,-2.4155308903987884
2000-09-30,-0.874290137129724,-0.8899313544871863,1.8113846669496265,-1.1819695515105975,-1.0879363865045726,-1.1076636182475976,0.5503957604130894
2000-10-01,-0.8060872634070084,-0.8118576192159555,1.4202687194572539,-0.2938890667004127,-0.5896423373810791,-1.1801996464197595,2.172620991947289
2000-10-02,-1.5139916197921597,0.20201579583413332,-0.6096878789770048,-1.2813298230794286,-0.9724690075808775,-2.224734362620805,-0.864955431633907
2000-10-03,-1.1724318501629947,1.0176571308974978,0.9121904836030242,-1.5732125097455318,0.4226476592617099,-2.100179859807594,-1.0440601841375776
2000-10-04,-0.7983138443573214,1.5142130218465382,0.4710274322765568,-0.4638342706820187,2.028679890599654,-0.6861897832955588,-1.927375349528488
2000-10-05,-0.7510145292798335,2.0072268107408804,-0.45258437924266737,-0.17216871200492762,0.21448323539607317,-2.045406519401374,-3.117481777273665
