replicate,period,row_position,row_label,window_n_rows,row_inclusion_probability
0,116,37,1972-10-01 00:00:00,355,0.011267605633802818
0,116,140,1981-05-01 00:00:00,355,0.011267605633802818
0,116,244,1990-01-01 00:00:00,355,0.011267605633802818
0,116,275,1992-08-01 00:00:00,355,0.011267605633802818
0,117,208,1987-02-01 00:00:00,355,0.011267605633802818
0,117,250,1990-08-01 00:00:00,355,0.011267605633802818
0,117,299,1994-09-01 00:00:00,355,0.011267605633802818
0,117,307,1995-05-01 00:00:00,355,0.011267605633802818
0,118,11,1970-10-01 00:00:00,355,0.011267605633802818
0,118,150,1982-05-01 00:00:00,355,0.011267605633802818
0,118,171,1984-02-01 00:00:00,355,0.011267605633802818
0,118,186,1985-05-01 00:00:00,355,0.011267605633802818
0,119,153,1982-09-01 00:00:00,355,0.011267605633802818
0,119,273,1992-09-01 00:00:00,355,0.011267605633802818
0,119,284,1993-08-01 00:00:00,355,0.011267605633802818
0,119,311,1995-11-01 00:00:00,355,0.011267605633802818
0,120,18,1971-07-01 00:00:00,355,0.011267605633802818
0,120,125,1980-06-01 00:00:00,355,0.011267605633802818
0,120,302,1995-03-01 00:00:00,355,0.011267605633802818
0,120,343,1998-08-01 00:00:00,355,0.011267605633802818
0,121,10,1970-12-01 00:00:00,355,0.011267605633802818
0,121,39,1973-05-01 00:00:00,355,0.011267605633802818
0,121,74,1976-04-01 00:00:00,355,0.011267605633802818
0,121,189,1985-11-01 00:00:00,355,0.011267605633802818
0,122,3,1970-06-01 00:00:00,355,0.011267605633802818
0,122,6,1970-09-01 00:00:00,355,0.011267605633802818
0,122,12,1971-03-01 00:00:00,355,0.011267605633802818
0,122,304,1995-07-01 00:00:00,355,0.011267605633802818
0,123,130,1981-02-01 00:00:00,355,0.011267605633802818
0,123,296,1994-12-01 00:00:00,355,0.011267605633802818
0,123,331,1997-11-01 00:00:00,355,0.011267605633802818
0,123,353,1999-09-01 00:00:00,355,0.011267605633802818
0,124,152,1983-01-01 00:00:00,355,0.011267605633802818
0,124,174,1984-11-01 00:00:00,355,0.011267605633802818
0,124,187,1985-12-01 00:00:00,355,0.011267605633802818
0,124,252,1991-05-01 00:00:00,355,0.011267605633802818
0,125,39,1973-09-01 00:00:00,355,0.011267605633802818
0,125,110,1979-08-01 00:00:00,355,0.011267605633802818
0,125,265,1992-07-01 00:00:00,355,0.011267605633802818
0,125,277,1993-07-01 00:00:00,355,0.011267605633802818
0,126,1,1970-08-01 00:00:00,355,0.011267605633802818
0,126,42,1974-01-01 00:00:00,355,0.011267605633802818
0,126,171,1984-10-01 00:00:00,355,0.011267605633802818
0,126,244,1990-11-01 00:00:00,355,0.011267605633802818
0,127,143,1982-07-01 00:00:00,355,0.011267605633802818
0,127,154,1983-06-01 00:00:00,355,0.011267605633802818
0,127,212,1988-04-01 00:00:00,355,0.011267605633802818
0,127,274,1993-06-01 00:00:00,355,0.011267605633802818
0,128,98,1978-11-01 00:00:00,355,0.011267605633802818
0,128,174,1985-03-01 00:00:00,355,0.011267605633802818
0,128,282,1994-03-01 00:00:00,355,0.011267605633802818
0,128,312,1996-09-01 00:00:00,355,0.011267605633802818
0,129,13,1971-11-01 00:00:00,355,0.011267605633802818
0,129,95,1978-09-01 00:00:00,355,0.011267605633802818
0,129,103,1979-05-01 00:00:00,355,0.011267605633802818
0,129,137,1982-03-01 00:00:00,355,0.011267605633802818
0,130,126,1981-05-01 00:00:00,355,0.011267605633802818
0,130,149,1983-04-01 00:00:00,355,0.011267605633802818
0,130,246,1991-05-01 00:00:00,355,0.011267605633802818
0,130,259,1992-06-01 00:00:00,355,0.011267605633802818
0,131,249,1991-09-01 00:00:00,355,0.011267605633802818
0,131,258,1992-06-01 00:00:00,355,0.011267605633802818
0,131,271,1993-07-01 00:00:00,355,0.011267605633802818
0,131,309,1996-09-01 00:00:00,355,0.011267605633802818
0,132,17,1972-06-01 00:00:00,355,0.011267605633802818
0,132,20,1972-09-01 00:00:00,355,0.011267605633802818
0,132,267,1993-04-01 00:00:00,355,0.011267605633802818
0,132,330,1998-07-01 00:00:00,355,0.011267605633802818
0,133,118,1980-12-01 00:00:00,355,0.011267605633802818
0,133,174,1985-08-01 00:00:00,355,0.011267605633802818
0,133,245,1991-07-01 00:00:00,355,0.011267605633802818
0,133,303,1996-05-01 00:00:00,355,0.011267605633802818
0,134,84,1978-03-01 00:00:00,355,0.011267605633802818
0,134,153,1983-12-01 00:00:00,355,0.011267605633802818
0,134,203,1988-02-01 00:00:00,355,0.011267605633802818
0,134,308,1996-11-01 00:00:00,355,0.011267605633802818
0,135,14,1972-06-01 00:00:00,355,0.011267605633802818
0,135,98,1979-06-01 00:00:00,355,0.011267605633802818
0,135,318,1997-10-01 00:00:00,355,0.011267605633802818
0,135,342,1999-10-01 00:00:00,355,0.011267605633802818
0,136,162,1984-11-01 00:00:00,355,0.011267605633802818
0,136,187,1986-12-01 00:00:00,355,0.011267605633802818
0,136,213,1989-02-01 00:00:00,355,0.011267605633802818
0,136,328,1998-09-01 00:00:00,355,0.011267605633802818
0,137,101,1979-11-01 00:00:00,355,0.011267605633802818
0,137,182,1986-08-01 00:00:00,355,0.011267605633802818
0,137,246,1991-12-01 00:00:00,355,0.011267605633802818
0,137,341,1999-11-01 00:00:00,355,0.011267605633802818
0,138,79,1978-02-01 00:00:00,355,0.011267605633802818
0,138,118,1981-05-01 00:00:00,355,0.011267605633802818
0,138,243,1991-10-01 00:00:00,355,0.011267605633802818
0,138,279,1994-10-01 00:00:00,355,0.011267605633802818
0,139,3,1971-11-01 00:00:00,355,0.011267605633802818
0,139,130,1982-06-01 00:00:00,355,0.011267605633802818
0,139,209,1989-01-01 00:00:00,355,0.011267605633802818
0,139,334,1999-06-01 00:00:00,355,0.011267605633802818
0,140,161,1985-02-01 00:00:00,355,0.011267605633802818
0,140,206,1988-11-01 00:00:00,355,0.011267605633802818
0,140,236,1991-05-01 00:00:00,355,0.011267605633802818
0,140,338,1999-11-01 00:00:00,355,0.011267605633802818
0,141,38,1974-12-01 00:00:00,355,0.011267605633802818
0,141,65,1977-03-01 00:00:00,355,0.011267605633802818
0,141,106,1980-08-01 00:00:00,355,0.011267605633802818
0,141,227,1990-09-01 00:00:00,355,0.011267605633802818
0,142,37,1974-12-01 00:00:00,355,0.011267605633802818
0,142,101,1980-04-01 00:00:00,355,0.011267605633802818
0,142,275,1994-10-01 00:00:00,355,0.011267605633802818
0,142,300,1996-11-01 00:00:00,355,0.011267605633802818
0,143,3,1972-03-01 00:00:00,355,0.011267605633802818
0,143,28,1974-04-01 00:00:00,355,0.011267605633802818
0,143,30,1974-06-01 00:00:00,355,0.011267605633802818
0,143,241,1992-01-01 00:00:00,355,0.011267605633802818
0,144,7,1972-08-01 00:00:00,355,0.011267605633802818
0,144,30,1974-07-01 00:00:00,355,0.011267605633802818
0,144,176,1986-09-01 00:00:00,355,0.011267605633802818
0,144,326,1999-03-01 00:00:00,355,0.011267605633802818
0,145,94,1979-12-01 00:00:00,355,0.011267605633802818
0,145,104,1980-10-01 00:00:00,355,0.011267605633802818
0,145,167,1986-01-01 00:00:00,355,0.011267605633802818
0,145,279,1995-05-01 00:00:00,355,0.011267605633802818
0,146,13,1973-04-01 00:00:00,355,0.011267605633802818
0,146,57,1976-12-01 00:00:00,355,0.011267605633802818
0,146,183,1987-06-01 00:00:00,355,0.011267605633802818
0,146,198,1988-09-01 00:00:00,355,0.011267605633802818
0,147,90,1979-10-01 00:00:00,355,0.011267605633802818
0,147,124,1982-08-01 00:00:00,355,0.011267605633802818
0,147,126,1982-10-01 00:00:00,355,0.011267605633802818
0,147,309,1998-01-01 00:00:00,355,0.011267605633802818
0,148,81,1979-02-01 00:00:00,355,0.011267605633802818
0,148,121,1982-06-01 00:00:00,355,0.011267605633802818
0,148,131,1983-04-01 00:00:00,355,0.011267605633802818
0,148,154,1985-03-01 00:00:00,355,0.011267605633802818
0,149,24,1974-06-01 00:00:00,355,0.011267605633802818
0,149,42,1975-12-01 00:00:00,355,0.011267605633802818
0,149,145,1984-07-01 00:00:00,355,0.011267605633802818
0,149,283,1996-01-01 00:00:00,355,0.011267605633802818
0,150,18,1974-01-01 00:00:00,355,0.011267605633802818
0,150,38,1975-09-01 00:00:00,355,0.011267605633802818
0,150,99,1980-10-01 00:00:00,355,0.011267605633802818
0,150,128,1983-03-01 00:00:00,355,0.011267605633802818
0,151,22,1974-06-01 00:00:00,355,0.011267605633802818
0,151,48,1976-08-01 00:00:00,355,0.011267605633802818
0,151,185,1988-01-01 00:00:00,355,0.011267605633802818
0,151,326,1999-10-01 00:00:00,355,0.011267605633802818
0,152,113,1982-02-01 00:00:00,355,0.011267605633802818
0,152,234,1992-03-01 00:00:00,355,0.011267605633802818
0,152,269,1995-02-01 00:00:00,355,0.011267605633802818
0,152,335,2000-08-01 00:00:00,355,0.011267605633802818
0,153,7,1973-05-01 00:00:00,355,0.011267605633802818
0,153,47,1976-09-01 00:00:00,355,0.011267605633802818
0,153,92,1980-06-01 00:00:00,355,0.011267605633802818
0,153,93,1980-07-01 00:00:00,355,0.011267605633802818
0,154,109,1981-12-01 00:00:00,355,0.011267605633802818
0,154,135,1984-02-01 00:00:00,355,0.011267605633802818
0,154,184,1988-03-01 00:00:00,355,0.011267605633802818
0,154,285,1996-08-01 00:00:00,355,0.011267605633802818
0,155,37,1976-01-01 00:00:00,355,0.011267605633802818
0,155,43,1976-07-01 00:00:00,355,0.011267605633802818
0,155,58,1977-10-01 00:00:00,355,0.011267605633802818
0,155,257,1994-05-01 00:00:00,355,0.011267605633802818
0,156,2,1973-03-01 00:00:00,355,0.011267605633802818
0,156,30,1975-07-01 00:00:00,355,0.011267605633802818
0,156,62,1978-03-01 00:00:00,355,0.011267605633802818
0,156,260,1994-09-01 00:00:00,355,0.011267605633802818
0,157,21,1974-11-01 00:00:00,355,0.011267605633802818
0,157,168,1987-02-01 00:00:00,355,0.011267605633802818
0,157,240,1993-02-01 00:00:00,355,0.011267605633802818
0,157,247,1993-09-01 00:00:00,355,0.011267605633802818
0,158,113,1982-08-01 00:00:00,355,0.011267605633802818
0,158,186,1988-09-01 00:00:00,355,0.011267605633802818
0,158,212,1990-11-01 00:00:00,355,0.011267605633802818
0,158,219,1991-06-01 00:00:00,355,0.011267605633802818
0,159,13,1974-05-01 00:00:00,355,0.011267605633802818
0,159,43,1976-11-01 00:00:00,355,0.011267605633802818
0,159,156,1986-04-01 00:00:00,355,0.011267605633802818
0,159,264,1995-04-01 00:00:00,355,0.011267605633802818
0,160,54,1977-11-01 00:00:00,355,0.011267605633802818
0,160,112,1982-09-01 00:00:00,355,0.011267605633802818
0,160,116,1983-01-01 00:00:00,355,0.011267605633802818
0,160,312,1999-05-01 00:00:00,355,0.011267605633802818
0,161,49,1977-07-01 00:00:00,355,0.011267605633802818
0,161,105,1982-03-01 00:00:00,355,0.011267605633802818
0,161,116,1983-02-01 00:00:00,355,0.011267605633802818
0,161,323,2000-05-01 00:00:00,355,0.011267605633802818
0,162,16,1974-11-01 00:00:00,355,0.011267605633802818
0,162,132,1984-07-01 00:00:00,355,0.011267605633802818
0,162,160,1986-11-01 00:00:00,355,0.011267605633802818
0,162,265,1995-08-01 00:00:00,355,0.011267605633802818
0,163,7,1974-03-01 00:00:00,355,0.011267605633802818
0,163,159,1986-11-01 00:00:00,355,0.011267605633802818
0,163,219,1991-11-01 00:00:00,355,0.011267605633802818
0,163,342,2002-02-01 00:00:00,355,0.011267605633802818
0,164,232,1993-01-01 00:00:00,355,0.011267605633802818
0,164,290,1997-11-01 00:00:00,355,0.011267605633802818
0,164,329,2001-02-01 00:00:00,355,0.011267605633802818
0,164,344,2002-05-01 00:00:00,355,0.011267605633802818
0,165,47,1977-09-01 00:00:00,355,0.011267605633802818
0,165,66,1979-04-01 00:00:00,355,0.011267605633802818
0,165,300,1998-10-01 00:00:00,355,0.011267605633802818
0,165,310,1999-08-01 00:00:00,355,0.011267605633802818
0,166,123,1984-02-01 00:00:00,355,0.011267605633802818
0,166,139,1985-06-01 00:00:00,355,0.011267605633802818
0,166,250,1994-09-01 00:00:00,355,0.011267605633802818
0,166,254,1995-01-01 00:00:00,355,0.011267605633802818
0,167,71,1979-11-01 00:00:00,355,0.011267605633802818
0,167,164,1987-08-01 00:00:00,355,0.011267605633802818
0,167,214,1991-10-01 00:00:00,355,0.011267605633802818
0,167,319,2000-07-01 00:00:00,355,0.011267605633802818
0,168,102,1982-07-01 00:00:00,355,0.011267605633802818
0,168,166,1987-11-01 00:00:00,355,0.011267605633802818
0,168,243,1994-04-01 00:00:00,355,0.011267605633802818
0,168,322,2000-11-01 00:00:00,355,0.011267605633802818
0,169,135,1985-05-01 00:00:00,355,0.011267605633802818
0,169,187,1989-09-01 00:00:00,355,0.011267605633802818
0,169,272,1996-10-01 00:00:00,355,0.011267605633802818
0,169,330,2001-08-01 00:00:00,355,0.011267605633802818
0,170,148,1986-07-01 00:00:00,355,0.011267605633802818
0,170,208,1991-07-01 00:00:00,355,0.011267605633802818
0,170,247,1994-10-01 00:00:00,355,0.011267605633802818
0,170,280,1997-07-01 00:00:00,355,0.011267605633802818
0,171,186,1989-10-01 00:00:00,355,0.011267605633802818
0,171,202,1991-02-01 00:00:00,355,0.011267605633802818
0,171,232,1993-08-01 00:00:00,355,0.011267605633802818
0,171,332,2001-12-01 00:00:00,355,0.011267605633802818
0,172,68,1980-01-01 00:00:00,355,0.011267605633802818
0,172,248,1995-01-01 00:00:00,355,0.011267605633802818
0,172,340,2002-09-01 00:00:00,355,0.011267605633802818
0,172,341,2002-10-01 00:00:00,355,0.011267605633802818
0,173,30,1976-12-01 00:00:00,355,0.011267605633802818
0,173,110,1983-08-01 00:00:00,355,0.011267605633802818
0,173,227,1993-05-01 00:00:00,355,0.011267605633802818
0,173,261,1996-03-01 00:00:00,355,0.011267605633802818
0,174,49,1978-08-01 00:00:00,355,0.011267605633802818
0,174,128,1985-03-01 00:00:00,355,0.011267605633802818
0,174,249,1995-04-01 00:00:00,355,0.011267605633802818
0,174,272,1997-03-01 00:00:00,355,0.011267605633802818
0,175,37,1977-09-01 00:00:00,355,0.011267605633802818
0,175,138,1986-02-01 00:00:00,355,0.011267605633802818
0,175,317,2001-01-01 00:00:00,355,0.011267605633802818
0,175,337,2002-09-01 00:00:00,355,0.011267605633802818
0,176,9,1975-06-01 00:00:00,355,0.011267605633802818
0,176,40,1978-01-01 00:00:00,355,0.011267605633802818
0,176,170,1988-11-01 00:00:00,355,0.011267605633802818
0,176,309,2000-06-01 00:00:00,355,0.011267605633802818
0,177,24,1976-10-01 00:00:00,355,0.011267605633802818
0,177,69,1980-07-01 00:00:00,355,0.011267605633802818
0,177,110,1983-12-01 00:00:00,355,0.011267605633802818
0,177,179,1989-09-01 00:00:00,355,0.011267605633802818
0,178,94,1982-09-01 00:00:00,355,0.011267605633802818
0,178,143,1986-10-01 00:00:00,355,0.011267605633802818
0,178,203,1991-10-01 00:00:00,355,0.011267605633802818
0,178,353,2004-04-01 00:00:00,355,0.011267605633802818
0,179,3,1975-03-01 00:00:00,355,0.011267605633802818
0,179,40,1978-04-01 00:00:00,355,0.011267605633802818
0,179,92,1982-08-01 00:00:00,355,0.011267605633802818
0,179,198,1991-06-01 00:00:00,355,0.011267605633802818
0,180,90,1982-07-01 00:00:00,355,0.011267605633802818
0,180,172,1989-05-01 00:00:00,355,0.011267605633802818
0,180,262,1996-11-01 00:00:00,355,0.011267605633802818
0,180,325,2002-02-01 00:00:00,355,0.011267605633802818
0,181,73,1981-03-01 00:00:00,355,0.011267605633802818
0,181,91,1982-09-01 00:00:00,355,0.011267605633802818
0,181,223,1993-09-01 00:00:00,355,0.011267605633802818
0,181,286,1998-12-01 00:00:00,355,0.011267605633802818
0,182,45,1978-12-01 00:00:00,355,0.011267605633802818
0,182,65,1980-08-01 00:00:00,355,0.011267605633802818
0,182,157,1988-04-01 00:00:00,355,0.011267605633802818
0,182,275,1998-02-01 00:00:00,355,0.011267605633802818
0,183,6,1975-10-01 00:00:00,355,0.011267605633802818
0,183,213,1993-01-01 00:00:00,355,0.011267605633802818
0,183,260,1996-12-01 00:00:00,355,0.011267605633802818
0,183,339,2003-07-01 00:00:00,355,0.011267605633802818
0,184,127,1985-12-01 00:00:00,355,0.011267605633802818
0,184,133,1986-06-01 00:00:00,355,0.011267605633802818
0,184,161,1988-10-01 00:00:00,355,0.011267605633802818
0,184,280,1998-09-01 00:00:00,355,0.011267605633802818
0,185,8,1976-02-01 00:00:00,355,0.011267605633802818
0,185,151,1988-01-01 00:00:00,355,0.011267605633802818
0,185,277,1998-07-01 00:00:00,355,0.011267605633802818
0,185,347,2004-05-01 00:00:00,355,0.011267605633802818
0,186,1,1975-08-01 00:00:00,355,0.011267605633802818
0,186,263,1997-06-01 00:00:00,355,0.011267605633802818
0,186,339,2003-10-01 00:00:00,355,0.011267605633802818
0,186,346,2004-05-01 00:00:00,355,0.011267605633802818
0,187,51,1979-11-01 00:00:00,355,0.011267605633802818
0,187,196,1991-12-01 00:00:00,355,0.011267605633802818
0,187,203,1992-07-01 00:00:00,355,0.011267605633802818
0,187,210,1993-02-01 00:00:00,355,0.011267605633802818
0,188,52,1980-01-01 00:00:00,355,0.011267605633802818
0,188,122,1985-11-01 00:00:00,355,0.011267605633802818
0,188,138,1987-03-01 00:00:00,355,0.011267605633802818
0,188,259,1997-04-01 00:00:00,355,0.011267605633802818
0,189,76,1982-02-01 00:00:00,355,0.011267605633802818
0,189,182,1990-12-01 00:00:00,355,0.011267605633802818
0,189,188,1991-06-01 00:00:00,355,0.011267605633802818
0,189,294,2000-04-01 00:00:00,355,0.011267605633802818
0,190,120,1985-11-01 00:00:00,355,0.011267605633802818
0,190,129,1986-08-01 00:00:00,355,0.011267605633802818
0,190,234,1995-05-01 00:00:00,355,0.011267605633802818
0,190,331,2003-06-01 00:00:00,355,0.011267605633802818
0,191,1,1976-01-01 00:00:00,355,0.011267605633802818
0,191,92,1983-08-01 00:00:00,355,0.011267605633802818
0,191,94,1983-10-01 00:00:00,355,0.011267605633802818
0,191,114,1985-06-01 00:00:00,355,0.011267605633802818
0,192,44,1979-09-01 00:00:00,355,0.011267605633802818
0,192,118,1985-11-01 00:00:00,355,0.011267605633802818
0,192,261,1997-10-01 00:00:00,355,0.011267605633802818
0,192,347,2004-12-01 00:00:00,355,0.011267605633802818
0,193,160,1989-06-01 00:00:00,355,0.011267605633802818
0,193,241,1996-03-01 00:00:00,355,0.011267605633802818
0,193,288,2000-02-01 00:00:00,355,0.011267605633802818
0,193,312,2002-02-01 00:00:00,355,0.011267605633802818
0,194,139,1987-10-01 00:00:00,355,0.011267605633802818
0,194,206,1993-05-01 00:00:00,355,0.011267605633802818
0,194,242,1996-05-01 00:00:00,355,0.011267605633802818
0,194,332,2003-11-01 00:00:00,355,0.011267605633802818
0,195,92,1983-12-01 00:00:00,355,0.011267605633802818
0,195,151,1988-11-01 00:00:00,355,0.011267605633802818
0,195,283,1999-11-01 00:00:00,355,0.011267605633802818
0,195,308,2001-12-01 00:00:00,355,0.011267605633802818
0,196,31,1978-12-01 00:00:00,355,0.011267605633802818
0,196,41,1979-10-01 00:00:00,355,0.011267605633802818
0,196,164,1990-01-01 00:00:00,355,0.011267605633802818
0,196,223,1994-12-01 00:00:00,355,0.011267605633802818
0,197,208,1993-10-01 00:00:00,355,0.011267605633802818
0,197,235,1996-01-01 00:00:00,355,0.011267605633802818
0,197,271,1999-01-01 00:00:00,355,0.011267605633802818
0,197,315,2002-09-01 00:00:00,355,0.011267605633802818
0,198,74,1982-09-01 00:00:00,355,0.011267605633802818
0,198,211,1994-02-01 00:00:00,355,0.011267605633802818
0,198,234,1996-01-01 00:00:00,355,0.011267605633802818
0,198,261,1998-04-01 00:00:00,355,0.011267605633802818
0,199,3,1976-11-01 00:00:00,355,0.011267605633802818
0,199,80,1983-04-01 00:00:00,355,0.011267605633802818
0,199,227,1995-07-01 00:00:00,355,0.011267605633802818
0,199,246,1997-02-01 00:00:00,355,0.011267605633802818
0,200,14,1977-11-01 00:00:00,355,0.011267605633802818
0,200,52,1981-01-01 00:00:00,355,0.011267605633802818
0,200,255,1997-12-01 00:00:00,355,0.011267605633802818
0,200,309,2002-06-01 00:00:00,355,0.011267605633802818
0,201,108,1985-10-01 00:00:00,355,0.011267605633802818
0,201,139,1988-05-01 00:00:00,355,0.011267605633802818
0,201,253,1997-11-01 00:00:00,355,0.011267605633802818
0,201,341,2005-03-01 00:00:00,355,0.011267605633802818
0,202,39,1980-02-01 00:00:00,355,0.011267605633802818
0,202,155,1989-10-01 00:00:00,355,0.011267605633802818
0,202,163,1990-06-01 00:00:00,355,0.011267605633802818
0,202,198,1993-05-01 00:00:00,355,0.011267605633802818
0,203,15,1978-03-01 00:00:00,355,0.011267605633802818
0,203,54,1981-06-01 00:00:00,355,0.011267605633802818
0,203,64,1982-04-01 00:00:00,355,0.011267605633802818
0,203,109,1986-01-01 00:00:00,355,0.011267605633802818
0,204,39,1980-04-01 00:00:00,355,0.011267605633802818
0,204,52,1981-05-01 00:00:00,355,0.011267605633802818
0,204,158,1990-03-01 00:00:00,355,0.011267605633802818
0,204,259,1998-08-01 00:00:00,355,0.011267605633802818
0,205,131,1988-01-01 00:00:00,355,0.011267605633802818
0,205,197,1993-07-01 00:00:00,355,0.011267605633802818
0,205,315,2003-05-01 00:00:00,355,0.011267605633802818
0,205,342,2005-08-01 00:00:00,355,0.011267605633802818
0,206,194,1993-05-01 00:00:00,355,0.011267605633802818
0,206,229,1996-04-01 00:00:00,355,0.011267605633802818
0,206,231,1996-06-01 00:00:00,355,0.011267605633802818
0,206,267,1999-06-01 00:00:00,355,0.011267605633802818
0,207,12,1978-04-01 00:00:00,355,0.011267605633802818
0,207,16,1978-08-01 00:00:00,355,0.011267605633802818
0,207,31,1979-11-01 00:00:00,355,0.011267605633802818
0,207,50,1981-06-01 00:00:00,355,0.011267605633802818
0,208,37,1980-06-01 00:00:00,355,0.011267605633802818
0,208,122,1987-07-01 00:00:00,355,0.011267605633802818
0,208,163,1990-12-01 00:00:00,355,0.011267605633802818
0,208,200,1994-01-01 00:00:00,355,0.011267605633802818
0,209,124,1987-10-01 00:00:00,355,0.011267605633802818
0,209,166,1991-04-01 00:00:00,355,0.011267605633802818
0,209,338,2005-08-01 00:00:00,355,0.011267605633802818
0,209,344,2006-02-01 00:00:00,355,0.011267605633802818
0,210,147,1989-10-01 00:00:00,355,0.011267605633802818
0,210,218,1995-09-01 00:00:00,355,0.011267605633802818
0,210,292,2001-11-01 00:00:00,355,0.011267605633802818
0,210,330,2005-01-01 00:00:00,355,0.011267605633802818
0,211,40,1980-12-01 00:00:00,355,0.011267605633802818
0,211,178,1992-06-01 00:00:00,355,0.011267605633802818
0,211,197,1994-01-01 00:00:00,355,0.011267605633802818
0,211,329,2005-01-01 00:00:00,355,0.011267605633802818
0,212,133,1988-10-01 00:00:00,355,0.011267605633802818
0,212,164,1991-05-01 00:00:00,355,0.011267605633802818
0,212,258,1999-03-01 00:00:00,355,0.011267605633802818
0,212,291,2001-12-01 00:00:00,355,0.011267605633802818
0,213,14,1978-12-01 00:00:00,355,0.011267605633802818
0,213,23,1979-09-01 00:00:00,355,0.011267605633802818
0,213,329,2005-03-01 00:00:00,355,0.011267605633802818
0,213,333,2005-07-01 00:00:00,355,0.011267605633802818
0,214,84,1984-11-01 00:00:00,355,0.011267605633802818
0,214,142,1989-09-01 00:00:00,355,0.011267605633802818
0,214,157,1990-12-01 00:00:00,355,0.011267605633802818
0,214,204,1994-11-01 00:00:00,355,0.011267605633802818
0,215,6,1978-06-01 00:00:00,355,0.011267605633802818
0,215,252,1998-12-01 00:00:00,355,0.011267605633802818
0,215,335,2005-11-01 00:00:00,355,0.011267605633802818
0,215,336,2005-12-01 00:00:00,355,0.011267605633802818
0,216,13,1979-02-01 00:00:00,355,0.011267605633802818
0,216,28,1980-05-01 00:00:00,355,0.011267605633802818
0,216,314,2004-03-01 00:00:00,355,0.011267605633802818
0,216,330,2005-07-01 00:00:00,355,0.011267605633802818
0,217,20,1979-10-01 00:00:00,355,0.011267605633802818
0,217,166,1991-12-01 00:00:00,355,0.011267605633802818
0,217,190,1993-12-01 00:00:00,355,0.011267605633802818
0,217,317,2004-07-01 00:00:00,355,0.011267605633802818
0,218,87,1985-06-01 00:00:00,355,0.011267605633802818
0,218,100,1986-07-01 00:00:00,355,0.011267605633802818
0,218,138,1989-09-01 00:00:00,355,0.011267605633802818
0,218,215,1996-02-01 00:00:00,355,0.011267605633802818
0,219,36,1981-04-01 00:00:00,355,0.011267605633802818
0,219,52,1982-08-01 00:00:00,355,0.011267605633802818
0,219,259,1999-11-01 00:00:00,355,0.011267605633802818
0,219,276,2001-04-01 00:00:00,355,0.011267605633802818
0,220,13,1979-06-01 00:00:00,355,0.011267605633802818
0,220,74,1984-07-01 00:00:00,355,0.011267605633802818
0,220,183,1993-08-01 00:00:00,355,0.011267605633802818
0,220,263,2000-04-01 00:00:00,355,0.011267605633802818
0,221,49,1982-07-01 00:00:00,355,0.011267605633802818
0,221,112,1987-10-01 00:00:00,355,0.011267605633802818
0,221,169,1992-07-01 00:00:00,355,0.011267605633802818
0,221,179,1993-05-01 00:00:00,355,0.011267605633802818
0,222,68,1984-03-01 00:00:00,355,0.011267605633802818
0,222,91,1986-02-01 00:00:00,355,0.011267605633802818
0,222,165,1992-04-01 00:00:00,355,0.011267605633802818
0,222,184,1993-11-01 00:00:00,355,0.011267605633802818
0,223,60,1983-08-01 00:00:00,355,0.011267605633802818
0,223,127,1989-03-01 00:00:00,355,0.011267605633802818
0,223,133,1989-09-01 00:00:00,355,0.011267605633802818
0,223,341,2007-01-01 00:00:00,355,0.011267605633802818
0,224,11,1979-08-01 00:00:00,355,0.011267605633802818
0,224,19,1980-04-01 00:00:00,355,0.011267605633802818
0,224,33,1981-06-01 00:00:00,355,0.011267605633802818
0,224,232,1998-01-01 00:00:00,355,0.011267605633802818
0,225,73,1984-11-01 00:00:00,355,0.011267605633802818
0,225,84,1985-10-01 00:00:00,355,0.011267605633802818
0,225,199,1995-05-01 00:00:00,355,0.011267605633802818
0,225,235,1998-05-01 00:00:00,355,0.011267605633802818
0,226,30,1981-05-01 00:00:00,355,0.011267605633802818
0,226,78,1985-05-01 00:00:00,355,0.011267605633802818
0,226,155,1991-10-01 00:00:00,355,0.011267605633802818
0,226,309,2004-08-01 00:00:00,355,0.011267605633802818
0,227,21,1980-09-01 00:00:00,355,0.011267605633802818
0,227,69,1984-09-01 00:00:00,355,0.011267605633802818
0,227,100,1987-04-01 00:00:00,355,0.011267605633802818
0,227,106,1987-10-01 00:00:00,355,0.011267605633802818
0,228,58,1983-11-01 00:00:00,355,0.011267605633802818
0,228,217,1997-02-01 00:00:00,355,0.011267605633802818
0,228,297,2003-10-01 00:00:00,355,0.011267605633802818
0,228,314,2005-03-01 00:00:00,355,0.011267605633802818
0,229,79,1985-09-01 00:00:00,355,0.011267605633802818
0,229,131,1990-01-01 00:00:00,355,0.011267605633802818
0,229,202,1995-12-01 00:00:00,355,0.011267605633802818
0,229,308,2004-10-01 00:00:00,355,0.011267605633802818
0,230,24,1981-03-01 00:00:00,355,0.011267605633802818
0,230,177,1993-12-01 00:00:00,355,0.011267605633802818
0,230,289,2003-04-01 00:00:00,355,0.011267605633802818
0,230,315,2005-06-01 00:00:00,355,0.011267605633802818
0,231,188,1994-12-01 00:00:00,355,0.011267605633802818
0,231,206,1996-06-01 00:00:00,355,0.011267605633802818
0,231,246,1999-10-01 00:00:00,355,0.011267605633802818
0,231,307,2004-11-01 00:00:00,355,0.011267605633802818
0,232,33,1982-02-01 00:00:00,355,0.011267605633802818
